Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,CPMF,COFINS
2009,Junho,AM,"19078566,78","1207,13","3882998,4","3257748,36","449,7","6779137,25","10963260,94","10343439,77","102781,45","61922246,57","35044508,4","2271273,89","6480780,96","2874238,69","1736536,28","28327,21","21496,99",0
2009,Junho,BA,"33958542,91","89117,41","3008605,53","9107076,62","361,97","33865099,65","29861431,41","29611142,04","87242,8","61857967,38","72955441,12","17747045,42","4916919,73","7226299,13","2459035,52","283444,71","37988,72",0
2009,Junho,CE,"13709549,02","30652,76","3296246,12",6378855,0,"4054654,33","3847484,55","19249749,6","9503684,4","31501909,41","34600851,75","7998952,63","4511931,44","3280712,21","7910332,13","94999,07","443,05",0
2009,Junho,DF,"1502306,97","-9532,4","1642086,48","2677439,02",0,"780349,57","9278013,76","33377157,19","419877754,1","219297095,9",1072687171,"408038552,7","52860500,25","70344804,8","293823290,5","56528,27","126249,1",0
2009,Junho,ES,"92727962,89","3980,19","2909603,96","1259268,71","4753483,01","47117363,81","20717239,59","18321940,04","3896123,89","44755989,43","27590146,04","6598389,48","1916009,11","4195523,96","6003837,43","366833,69","136433,6",0
2009,Junho,GO,"56252795,2","4730,33","3982777,42","5548074,82","8495258,05","26107803,39","9048039,01","27696214,76","74234,69","32970567,15","26452561,76","2082792,54","1248350,36","2772130,8","1537488,86","373569,7","304879,28",0
2009,Junho,MA,"7969811,44","1288,1","1836058,59","1486698,24",0,"3339608,99","1234573,23","8282761,86","1692,95","10462159,96","10673114,58","651866,21","107050,51","1025709,88","143991,29","118990,12","3464,39",0
2009,Junho,MT,"1860522,59","258,55","1883230,76","2534766,42","1073,86","460314,48","905796,33","12705046,53","24164,57","14877393,61","13971319,67","1553903,83","522607,77","1473975,05","1738014,26","457135,46","37096,03",0
2009,Junho,MS,"194209,87","3913,97","1194531,16","336671,07",0,"467075,52","2187794,16",15495493,"1807,17","11870376,72","11347728,63","1184245,63","282028,24",1038582,"626586,32","520284,59","22999,58",0
2009,Junho,MG,"36242322,51","14924,85","138734873,5",10648112,"20697653,18","22032758,01","82349840,87","124115460,9","16964414,42","303500084,5","166929950,8","21731693,99","15512093,69","21898543,88","52209173,47","994853,43","2323270,16",0
2009,Junho,PA,"2252470,9","158073,77","4743569,06","2228757,36",0,"789620,46","2170026,51","13482975,9","8962535,66","24330647,44","22573123,6","2169937,07","585697,39","1930748,09","3156413,04","188152,23","118461,98",0
2009,Junho,PB,"1904330,55","416,58","1650803,27","1107446,13",0,"367720,01","1511172,36","10368878,22","6350,19","8427268,33","15789211,42","309395,2","52846,34","661886,31","210187,2","95458,36","17275,47",0
2009,Junho,PR,"89503652,92","350752,51","8503225,8","5322214,99","23154278,45","51050151,95","60143698,86","65655709,81","6568701,15","122840695,9","118843231,9","186668757,8","39724803,3","16052236,09","71566649,09","636019,01","111263,74",0
2009,Junho,PE,"12744089,4","10275,48","3532669,45","17805440,14",0,"8233649,25","21104975,46","27994007,1","6362668,83","51498696,44","53431713,26","9169918,56","2092257,91","5559445,28","4713580,21","79482,06","7829,46",0
2009,Junho,PI,"82160,2","164,51","1259862,16","2253189,74",0,"72003,2","1197710,05","6605049,14",0,"7079529,98","6345687,71","324474,18","20535,7","490830,08","55283,5","75561,25","1827,78",0
2009,Junho,RJ,"105545996,3","4031,78","14618501,78","25346447,11","20056748,75","54862650,51","89283063,51",208834190,"82254913,52",1777021062,"889297722,2","977602305,6","146767051,7","80891085,04","58890474,4","1187158,62","2099532,79",0
2009,Junho,RN,"544000,61","1797,51","2487937,53","728741,36",0,"249053,7","1604267,93","10708297,02","-1769,67","12265464,9","14016316,9","412123,8","157294,48","946508,64","361189,38","79600,49","88,23",0
2009,Junho,RS,"38065145,98","74305,34",118824772,"7016591,58","5986987,78","39329885,52","96335139,32","83532418,96","17522214,2",148238963,"143622179,4","55974193,36","11589155,13","15065311,61","24905451,81","496850,35","10035,96",0
2009,Junho,RO,"12749,79","57,21","1296039,65","12629,1","26582,29","499,83","879241,63","5425069,19","406,17","9129480,22","6639076,68","476255,61","18503,69","326517,33","590865,65","55489,22","786,75",0
2009,Junho,RR,"87603,48","173,33","187606,67",0,0,"335,26","5622,42","2556933,57",0,"1676277,24","3083761,4","35898,29",0,"67814,95","11653,23","11219,96","5,36",0
2009,Junho,SC,"91776635,49","13844,04","7136496,3","5572496,59",0,"43314215,72","61482126,02","33997336,7","815181,38","111500628,8","64152785,95","9273292,08","4705145,49","7224130,29","4882159,55",130624,"26052,01",0
2009,Junho,SP,"543149722,4","137078,82","27580568,82","56805257,37","87146401,58","292463931,9","563157108,8","453992070,8","666237732,3",1482995216,1280527797,2433292346,"320556966,9","191727916,4","966206537,9","984191,98","6408469,39",0
2009,Junho,SE,"188395,54","1056,92","1266877,66","1721234,84","60,04",181483,"1401394,26","7738833,38","2065305,65","6779631,92","8975729,41","490493,68","43225,86","766674,75","1175679,63","142952,08","191,54",0
2009,Junho,TO,"5639,85","1572,01","601625,38","423,9",0,"167,28","55684,39","2837467,87","3701,52","8022482,33","2699083,22","284139,9","20151,66","287739,35","140953,98","96534,11","436,09",0
2009,Julho,AC,"6145,75","24,56",0,0,0,0,"46654,13","1790327,03","847,29","5896145,66","2707164,45","161767,18","8078,88","119194,22","33889,27","12505,58","6418,98",0
2009,Julho,AL,"666798,97","11675,19",0,"677553,58",0,"37627,55","2627795,76","9203571,58",22472,"15262563,67","11053523,24","608956,7","158283,45","897382,81","137490,43","32169,25","1794,02",0
2009,Julho,AP,"2458,41","3,49",0,0,0,"190,54","58301,4","1713624,48","216,55","3153951,15","6146898,76","17765,87",0,"136199,63","41514,25","28417,73","2,35",0
2009,Julho,AM,"22294785,9","1051,27",0,"3101124,32",0,"9309604,97","8338703,8","9757839,23","395372,79","57098322,67","36527970,13","2587394,73","4968887,18","3063031,26","1860306,93","48177,58","21548,69",0
2009,Julho,BA,"26961579,21","158349,07","2842,64","11015559,5",0,"27761659,92","44372148,8","28428878,74","74990,54","123907626,5","62514478,52","6572409,21","14493080,9","7166216,73","3825788,62","294991,13","107174,53",0
2009,Julho,CE,"20069041,13","642,84","29766,47","7388951,9",0,"6620249,79","4879445,74","20714268,06","9987604,23","81373719,38","37990814,37","6044933,91","4185243,26","4132958,2","9215021,77","76898,97","125091,1",0
2009,Julho,DF,"1247871,96","4448,6","106281,4","3145030,1","7640,43","182228,37","3379737,79","31080206,72",109990135,"263321135,8",1151123512,"152469277,2","323085451,2","70873136,15","296327115,8","80783,66","11747,81",0
2009,Julho,ES,"92514005,02","1049,83","15987,62","2769701,23","150549,81","55050650,84","19380815,15","17073612,91","2813323,91","85596823,73","26812304,36","4256682,52","1885752,75","4322106,32","6592711,62","35236,57","133886,1",0
2009,Julho,GO,"51733886,12","-5154,65","6472,07","4951890,84","8464950,3","21474126,06","8706971,31","22415235,95","2969,25","87497242,85","33890366,08","192310198,3","1460025,14","3972230,37","1479619,86","320929,1","-4159,58",0
2009,Julho,MA,"1507816,18","2176,57",0,"1659640,35",0,"1079695,86","761807,9","7485642,32","11518,67","24226783,59","12137179,8","802463,38","103505,7","1198662,33","103167,74","163383,16","4907,1",0
2009,Julho,MT,"2359071,78","-41453,91",0,"1925754,94",0,"1423517,47","-2291920,37","12029465,41","301859,74","31581999,08","14836002,45","3197297,45","1143532,96","-141905,21","1765799,34","517953,44","55688,63",0
2009,Julho,MS,"146172,68","14986,93",0,"19948,93",0,"592138,1","8573018,49","13548784,61","80523,78","26460431,2","11459141,05","1435002,32","147891,91","960529,76","614169,52","322514,65","14827,8",0
2009,Julho,MG,"47190519,85","13344,38","151535305,5","11107298,03","26749961,91","30224309,16","74311382,3","87621441,35","18098870,57","637313193,8","162834940,9","34049953,58","46494777,28","21466568,61","52986367,9","1239868,78","2322300,87",0
2009,Julho,PA,"1951750,4","61113,12",0,"2357295,41",0,"1926874,56","2291389,19","12499796,73","7422990,74","37748517,2","23915189,05","2301983,44","226283,95","2089452,34","3710037,45","207630,7","120592,5",0
2009,Julho,PB,2457084,"41260,2",0,"1663048,87","9212,22","615757,65","1456911,83","9364800,46","25311,14","17721233,13","16932440,12","525273,2","880906,48","634090,74","226944,36","44174,79","19027,85",0
2009,Julho,PR,"92879200,38","498654,28","123059,49","4455845,16","22430429,48","56113565,64","64220728,99","57803673,95","5619424,86","258205636,1","110885719,9","66634936,59","13322807,38","16835057,05","69379432,15","345709,66","15929,73",0
2009,Julho,PE,"19794193,97","11836,53","124276,98","27159028,52",0,"17918608,46","21724859,68","25989620,41","7252508,49","86724676,93","45660685,48","3422302,96","4808143,22","5787485,35","4794864,19","156898,59","16344,02",0
2009,Julho,PI,"17983,43",172,0,"2221151,51",0,0,"1178631,47","5917490,78","2057,57","17010704,4","7260800,56","441573,21","39509,83","590068,41","64682,48","76863,1","1884,54",0
2009,Julho,RJ,"123683580,3","33231,97","747416,33","24209798,81","27546215,65","51185817,61","93114757,81","185241046,7","373209959,9",1684565107,"599149936,1",194446689,"284666183,3","71575327,46","46366704,02","338928,97","2236139,06",0
2009,Julho,RN,"979631,76","1629,88","10882,61","823551,77","2302,04","152387,7","1841906,64","9153537,99","27761,08","24572666,64","14728431,51","842315,58","470938,53","867220,78","359347,39","52919,48","67,33",0
2009,Julho,RS,"38254964,02","33372,47","115864621,2","9058850,35","12664781,81","50522168,96","95757812,6","76024521,97",17928767,"320423512,8","139667927,2","39403069,11","10269459,06","14616429,43","26309290,9","419130,65","16312,69",0
2009,Julho,RO,"440962,72","54,01",0,"8940,68","15411,78","110700,3","950089,84","4787394,24","4470,29","15797757,69","6825119,75","646101,07","16773,25","526026,54","661614,23","70587,93","766,85",0
2009,Julho,RR,"110597,88","9,5",0,0,0,"26578,71","3767,99","2257205,4","165,17","4371980,49","2906352,06","35371,8","15343,52","114115,89","10035,95","26896,89","6,43",0
2009,Julho,SC,"91446465,55","7414,69","10100204,04","5732601,93",0,"39415200,23","78575627,37","32598117,48","839888,03","239288511,5","63968817,89","19050006,25","3576959,73","8302419,47","4753712,93","149184,18","174723,54",0
2009,Julho,SP,"605895728,8","135204,39","1488357,58","57246271,74","101512834,5","268399312,1","607901092,3","403806117,2","528191344,1",3056324731,1339832133,"800983292,5",432617027,"197368211,6",1095793604,"806034,25","5241028,73",0
2009,Julho,SE,"247384,02","524,54","165210,2","2671364,84","60,04","270446,52","1734448,87","7183568,69","1364694,77","15025362,13","9912783,49","1078199,52","2008563,51","985404,36","1369297,23","27626,61","20319,14",0
2009,Julho,TO,"8012,08","2268,33",0,"1895,22",0,0,"55141,85","2497328,36","7865,75","11146803,04","2850063,94","404834,02",0,"294439,21","118861,17","125479,9","446,2",0
2009,Agosto,AC,"1838,05",12,0,0,"725,89",0,"43637,43","1592248,25",0,"2345118,51","1602347,33","66024,67","676,48","93010,74","28868,49","29525,35",5200,0
2009,Agosto,AL,"592674,66","11710,14",0,"649779,29",0,"49540,66","3275592,71","8736788,45","9606,26","7893214,9","10521928,03","300249,88","69518,18","773590,14","130190,98","52189,05","3503,33",0
2009,Agosto,AP,"635,95","371,5",0,0,0,0,"77566,59","1640470,17",0,2914264,"6124640,93","15871,9","1831,43","110006,46","42299,6","33640,92","2,17",0
2009,Agosto,AM,"25394297,87","456,29",0,"2970280,39",0,"12646944,05","7722072,36","8445589,57","110953,95","104950776,6","35248274,75","1878861,68","18308107,79","3765601,77","2010754,44","123157,12","21574,79",0
2009,Agosto,BA,"22832092,52","102262,81","5395,03","9927787,35",0,"24845791,77","40276867,01","25607295,11","17425,58","58815832,22","60956748,69","2893802,35","6931676,66","7909167,22",2357084,"488869,86","33713,74",0
2009,Agosto,CE,"32793506,39","112007,61","70608,31","7918582,4",0,"4856865,05","4135774,01","16703885,46","8942525,53","31404992,27","35150756,78","4607895,47","2153745,44","4245817,54","10663385,5","106872,05","20768,29",0
2009,Agosto,DF,"2199684,69","6697,13","118761,86","2888923,81","5982,95","2994939,21","2860350,59","29894617,26","319346130,3","184120021,9",1164326797,"158252399,7","19938022,35","112548898,6","345350515,6","225637,67","22538,64",0
2009,Agosto,ES,"108442816,1","1564,06","16144,04","1500180,11","1571342,31","55862535,2","22270450,6","15769170,1","3345715,83","47182969,18","27803244,29","3542871,3","1737566,91","4282110,49","5447899,93","102455,89","146669,19",0
2009,Agosto,GO,"59487166,75","7761,6","6282,14","7010075,65","2704442,53","32076631,77","9471556,97","22938999,1","7308319,11","40755836,9","28939656,3","-187213840,3","25198165,05","3140025,3","1884080,7","651010,94","2337,33",0
2009,Agosto,MA,"13670493,12","1388,63","655,2","4889782,42",0,"1192696,68","367059,31",7994784,"994,63","15818612,6","12074847,93","846876,96","57417,17","860586,75","119637,84","127234,06","2506,32",0
2009,Agosto,MT,"1235641,52","2313,38",0,"2004055,59",0,"552773,8","1324999,39","10222553,78","28863,07","19255043,36","15012404,87","1568782,91","447239,19","1422615,59","1839457,77","589530,27","50169,41",0
2009,Agosto,MS,"117505,41","1240,32",0,"22089,46","1395,81","30574,18","3823709,75","12699480,89","1921,15","12682453,66","13278679,55","1442249,65","49614,13","5398680,05","803220,09","409329,39","14399,77",0
2009,Agosto,MG,"40539816,64","9657,18","129192971,8","12183976,1","26290081,68","20002470,58","86805553,02","88995110,3","16363981,71","224191605,3","175050527,9","36734883,5","54419606,43","23392155,6",50118205,"1635279,8","2341541,79",0
2009,Agosto,PA,"2337251,12","112741,56",0,"2571759,29",0,"1444225,54","2308706,85","11248294,6","6616573,5","21870805,36","23000964,6","1734218,81","396766,82","1968672,55","3375040,02","251306,95","120090,84",0
2009,Agosto,PB,"2374617,51","139,03",0,"1246025,56",0,"364177,65","1862104,68","8293132,45","2670,9","10814266,01","17039846,55",309200,"107072,2","640405,23","223943,56","60536,91","9227,59",0
2009,Agosto,PR,"95281648,37","631467,72","135123,02","4716938,39","18150687,33","52953549,23","66370531,04","52617957,92","5645340,21","139538267,4","113469078,3","89537459,84","29716020,92","16791096,82","70133528,99","929108,79","22155,41",0
2009,Agosto,PE,"19068239,25","22144,62","111795,45","11908547,85",0,"11729811,98","23233192,35","60498279,02","6055993,72","49347109,05","52870180,45","2465880,26","1535873,7","6224462,12","4630130,61","137847,7","10070,68",0
2009,Agosto,PI,"35692,4","82,67",0,"2616611,05",0,"58719,86","1063261,8","6240696,98",0,"8986544,55","7692766,33","228301,35","20915,76","597022,65","53079,65","112806,32","1333,73",0
2009,Agosto,RJ,"137127644,5","29419,61","698751,76","23353726,11","19936735,4","57384348,51","90950612,59","213878058,4","138251858,7","767220744,1","611887962,6","109750411,4",152129106,"72899057,93","20881230,24","342010,75","1601614,84",0
2009,Agosto,RN,"1501163,14","4628,12","13366,9","1043180,72","317,93","241335,98","1679955,21","8565353,72","30125,72","14071000,1","16414002,87","457579,5","218464,88","1017561,6","392494,65","66662,56","75,62",0
2009,Agosto,RS,"36921122,93","47638,9","133604025,2","6711113,11","8234526,29","48759505,64","104784359,5","80760732,9","16789636,39","146425840,3",145714045,"24321918,95","8087896,77","15342984,41","28182212,56","977534,12","11730,26",0
2009,Agosto,RO,"177972,28","19,99",0,"88518,05","26513,64","113,21","1296056,38","4191820,3","460,27","8100182,17","7372334,91","540316,33","25850,19","430864,35","620627,15","95615,97","765,14",0
2009,Agosto,RR,"37765,71","3,31",0,0,0,"480,16","1976,22","2180986,04",0,"2256609,41","2609251,83","35955,27",0,"113865,34","18504,51","18389,26","5,27",0
2009,Agosto,SC,"100454687,2","31953,28","12220037,81","7657669,07",0,"45939175,26","73665079,75","35067369,08","501374,62","127219125,6","64406191,47","8872387,34","4474204,14","7716083,54","5065770,26","284641,25","82815,02",0
2009,Agosto,SP,"586493824,9","171045,86","3209584,52","60642569,11","97092446,92",257672395,"626952588,2","547912153,3",458506250,1508242824,1304906002,"696642225,6","328578717,9","216903073,8",1015944475,"1978696,45","28053158,33",0
2009,Agosto,SE,"1768466,64","91,09","140672,75","2829437,82","60,04","201013,61","2064716,95","6659625,72","1688873,36","5738349,13","10460070,22","593186,46","8347,92","954334,66","1452403,99","39259,62","141,77",0
2009,Agosto,TO,"8520,52","5074,03",0,"349,83",0,0,"49266,32","2178233,98","3756,93","7202325,23","2632856,19","381069,82","14507,91","307287,01","153978,73","107406,53","450,14",0
2009,Setembro,AC,"8427,6","113,19",0,0,"4056,22",0,"45007,49","1537119,01","292,44","2463357,3","3473065,49","68325,22","-10093,72","50548,04","32444,2","271656,92","3527,5",0
2009,Setembro,AL,"102230,94","11777,54",0,"594169,19","3166,26","35064,5","3827306,63","7692386,83","11332,17","5413774,08","10464529,02","360733,22","35863,64","660806,13","98704,21","742036,43","1814,09",0
